node_id,latitude,longitude,street_count
1981159938,8.553615,80.485246,3
1981159944,8.554117,80.485521,3
1981183266,8.76103,80.49901,3
1981311657,7.162005,80.56575,3
1981311694,7.160866,80.55951,3
1981468985,8.335291,80.411006,3
1985676681,6.113641,80.991506,3
1985676777,6.162408,80.89741,3
1985676796,6.253384,80.913274,3
1986887586,6.122629,81.025116,3
1990178209,8.276143,80.240149,3
1994703248,6.539544,80.364511,3
1994725664,6.532769,80.348522,3
1994843650,6.526588,80.170285,3
1994857493,6.57959,80.707452,3
2001999485,7.531156,81.356083,3
2011981296,6.955391,81.031488,3
2015155899,6.896029,79.85682,4
2015265415,7.072766,80.269546,3
2015265429,7.190077,80.301517,3
2015265450,7.023275,80.261278,3
2015279496,7.123982,80.287672,3
2017404189,6.438615,80.635538,3
2017427174,6.301846,80.635341,3
2017536532,6.079941,80.574626,3
2017536573,6.095706,80.582978,3
2018057285,7.520075,80.929402,3
2018086754,7.507628,81.003378,3
2019733995,7.940094,80.727619,3
2019894706,7.321462,80.644579,1
2019950765,7.213236,80.754746,3
2019986609,7.217446,80.785266,3
2021573972,7.010036,80.262042,3
2021648880,6.994514,80.015268,3
2023111966,7.164758,80.571036,3
2024849379,7.675895,80.425011,3
2024988651,7.49489,80.378206,3
2025020177,7.547868,80.449803,3
2026106458,6.829302,80.987565,3
2026114935,6.90493,80.911799,3
2026114937,6.90394,80.912574,3
2026484605,7.028136,79.923233,4
2028303897,7.027139,79.980774,3
2028303947,7.02709,79.98083,3
2031636377,7.21004,81.013671,3
2032266045,6.986154,81.0575,2
2032266737,6.984473,81.058172,2
2034206073,6.887752,79.86445,3
2034206245,6.888147,79.86469,3
2035763052,6.973937,80.767174,3
2035811429,6.971921,80.766708,3
2035811537,6.971867,80.766921,3
2035811614,6.97174,80.766972,3
2035832111,6.966491,80.772031,3
2035832241,6.973249,80.771914,3
2035832247,6.973455,80.771528,3
2035832311,6.967087,80.772005,3
2035845823,6.970336,80.784474,3
2035855681,7.020037,80.854158,3
2035878922,7.095306,80.862237,3
2036185335,6.343222,80.771621,3
2043454739,6.994126,81.012618,4
2043478205,7.177158,81.167786,3
2050947417,9.663484,80.00541,3
2050947423,9.663424,80.00559,3
2050947457,9.663517,80.005886,3
2050947465,9.663397,80.005846,3
2051261091,7.607041,80.823398,3
2051320917,7.984959,80.720659,3
2052447109,9.657257,80.014527,3
2052447115,9.650706,80.022412,3
2055561684,7.534059,80.913476,3
2055561737,7.519666,80.929895,3
2055564960,7.351645,80.95028,3
2055570486,7.283455,81.04313,3
2055594017,7.030723,81.277693,3
2055594048,7.08542,81.259256,3
2055607563,7.177588,81.290433,3
2057039735,6.989303,81.05705,2
2057041156,6.973804,81.040474,2
2057045370,6.990817,81.054316,3
2057045684,6.984092,81.060181,3
2057045756,6.980586,81.05914,1
2057046125,6.988799,81.049137,3
2064203704,7.214265,79.847174,4
2066330706,6.911227,79.882059,3
2066330708,6.911317,79.877443,4
2068144084,6.840819,79.901332,3
2068144145,6.84686,79.926448,3
2068162856,6.837921,79.98511,3
2068162900,6.839581,79.976085,3
2071116345,6.85787,79.908414,3
2071116379,6.857652,79.908338,3
2074229848,7.267664,80.576232,3
2076672978,6.319048,80.160308,3
2076672992,6.339662,80.223082,3
2077442148,6.668529,80.716475,3
2078322240,7.294086,80.649867,3
2078328569,7.265438,80.584078,3
2078331482,7.257836,80.590662,3
2078334820,7.145863,80.78402,3
2078542962,6.98677,81.057391,2
2078611991,6.905803,80.909761,3
2078753314,6.148785,80.607479,3
2078753333,6.15311,80.603831,3
2078753463,6.160159,80.584301,3
2078753475,6.160725,80.584277,3
2078753477,6.16074,80.584757,3
2078754030,6.204622,80.65202,3
2078754584,6.245637,80.608596,3
2078754703,6.260663,80.603455,3
2078754919,6.265992,80.645915,3
2078755191,6.28339,80.637646,3
2078784643,6.045204,80.513966,3
2078784989,6.081875,80.566533,3
2078949358,7.720318,81.701057,3
2078949382,7.720376,81.701205,3
2078949437,7.720427,81.70104,3
2078968896,7.722808,81.700593,3
2078972802,7.721711,81.702776,4
2078972805,7.721618,81.702846,3
2079053634,7.714275,81.697695,3
2079053659,7.71425,81.697847,3
2079053667,7.714294,81.697762,3
2079053698,7.712449,81.699281,3
2079053722,7.714071,81.697745,3
2079215806,6.706804,79.937219,3
2079222588,6.712108,79.906598,3
2079240021,6.664405,79.930307,2
2079240023,6.69857,79.912881,3
2079240044,6.695784,79.913904,3
2079537908,6.727649,80.187324,3
2079537942,6.743879,80.176735,3
2079774277,8.574346,81.239699,3
2079870056,8.945224,79.9235,3
2079870057,8.945694,79.923496,3
2079870063,8.950267,79.967208,3
2081198513,5.964194,80.602373,3
2081198517,5.999268,80.606262,3
2081238502,8.924756,80.036808,3
2081238682,8.931046,80.031458,3
2081300475,7.105588,80.563999,3
2082215258,7.719946,81.701077,3
2082247570,7.301417,81.670538,3
2082247572,7.291106,81.672489,3
2082247577,7.291167,81.678364,3
2082247579,7.291268,81.672295,3
2082247583,7.291275,81.672436,3
2082347909,6.851623,79.86605,3
2083007739,7.292576,80.240484,3
2083007820,7.466215,80.623293,3
2083191643,6.91704,79.864706,3
2083191728,6.922882,79.913533,3
2083191756,6.92301,79.913351,3
2083191782,6.923047,79.913469,3
2083191826,6.923151,79.913347,3
2083533106,6.476741,79.982948,3
2083588478,6.67945,80.162123,3
2085159352,8.622586,80.340686,3
2087105380,6.971365,79.97682,3
2087260972,6.971279,80.265238,3
2087261005,7.072763,80.269014,3
2087539072,8.2511,79.758106,1
2088167963,6.455832,80.101637,3
2090006193,6.389498,80.962827,4
2091781232,6.847502,79.926904,3
2091855950,6.932625,79.893695,3
2091860038,6.930641,79.878004,3
2093029548,6.9358,79.87835,3
2093029550,6.935832,79.878081,3
2093030672,6.937774,79.878391,3
2093030680,6.937794,79.878121,3
2093606557,7.548799,80.621806,3
2093606919,7.561399,80.459032,3
2093608214,7.756201,80.567973,3
2093608215,7.75958,80.571028,4
2093609890,7.998248,80.176755,3
2093610059,8.001152,80.103955,3
2093610245,8.005875,80.301503,3
2093610550,8.029829,80.487219,3
2093610826,8.057604,79.961275,3
2093611084,8.072321,80.528699,3
2093611607,8.143974,80.312243,3
2093611694,8.151093,80.294577,3
2093611941,8.190131,80.258275,3
2093612347,8.209755,80.107278,3
2093612506,8.238706,80.144478,3
2093612570,8.283674,80.262399,3
2093612778,8.467625,80.73477,3
2093613917,9.188831,80.126553,3
2093935057,8.251559,80.466805,1
2093935572,8.362102,80.522637,3
2093935800,8.427131,80.503054,3
2093935801,8.59926,80.923129,3
2094306221,6.921535,79.871047,3
2094553959,8.181643,80.268702,4
2094554407,8.215073,80.33973,3
2094947243,8.448462,81.057976,3
2095726275,6.941813,79.860338,4
2105382093,6.93339,79.85641,3
2105405964,6.933471,79.856482,3
2113181192,6.438554,80.888498,3
2117500119,6.930107,79.878091,3
2117500121,6.930288,79.878306,3
2122125311,6.908625,79.89541,4
2131510192,7.331298,80.571024,3
2131864627,6.93285,79.893716,3
2131864639,6.932654,79.89044,3
2131864641,6.911075,79.882049,3
2141873197,6.933472,80.188013,3
2142265829,7.014218,79.867595,3
2143415342,6.460775,80.179435,3
2145042656,6.899254,81.058098,3
2145113802,7.248826,80.343609,3
2145113863,7.207284,80.36325,3
2145219371,6.90704,81.559373,3
2145571047,6.938233,80.993915,3
2149942832,6.744869,80.379086,3
2150213460,6.034934,80.217124,3
2150213472,6.03509,80.217099,3
2151471654,6.680151,80.402263,3
2151471660,6.680285,80.402162,3
2151471687,6.679993,80.401798,3
2151471698,6.679872,80.401908,3
2151471710,6.680317,80.402253,3
2151603690,6.708012,80.435528,3
2151631685,6.786336,80.44841,1
2152800248,6.583156,80.573314,3
2152800310,6.583367,80.573141,3
2152800360,6.582981,80.573333,3
2152800385,6.583283,80.573259,3
2152817015,9.657759,80.025059,3
2152832499,9.385451,80.408414,2
2152921941,6.583124,80.57324,3
2152922062,6.329152,80.758406,3
2152922533,6.136488,80.61623,3
2152938662,6.869385,79.92653,1
2152938672,6.866111,79.929013,3
2152975776,6.158345,80.698146,3
2155579750,7.131182,79.876262,4
2155579905,7.02176,79.899638,4
2155580074,7.079299,79.890706,3
2155580113,7.047762,79.897122,4
2155580115,7.080854,79.890786,3
2155580125,7.08137,79.890895,3
2155580131,7.086592,79.89049,3
2155584783,7.20088,79.853413,4
2155584793,7.192615,79.857209,4
2155584797,7.219348,79.845446,3
2155584835,7.214303,79.847247,4
2155634701,6.985652,79.889133,4
2155634707,7.091864,79.88852,3
2155634708,7.086984,79.890377,3
2155634710,7.219375,79.845358,4
2155666096,7.198523,79.854543,3
2155672282,6.290936,80.546578,3
2155827769,6.380811,80.377718,1
2155827775,6.2601,80.492288,3
2155827812,6.295428,80.542738,3
2155946168,5.946855,80.556644,3
2157073971,6.013249,80.656703,3
2157074329,6.059209,80.648484,3
2157080287,5.998589,80.685247,3
2157080312,6.002696,80.672322,3
2164965693,6.091127,80.476524,3
2164965800,6.100389,80.475773,3
2164965848,6.101472,80.475324,4
2165097325,6.03678,80.560787,3
2165105694,6.053206,80.563017,3
2165127439,6.080093,80.581727,3
2165130846,6.080147,80.566192,3
2166737050,6.097503,80.483766,3
2174786546,6.911177,79.887897,3
2176728167,6.36767,80.59292,1
2176866777,6.346263,80.559555,3
2185127828,6.392992,80.219448,3
2186928769,7.620061,80.245849,3
2190932692,6.196302,80.468726,3
2190965493,6.100484,80.477547,4
2190965800,6.101437,80.47688,3
2199336301,7.297366,79.882788,3
2215855644,6.079541,80.284354,3
2231309667,7.216594,81.852179,3
2247695845,6.878084,79.876447,3
2247695861,6.878304,79.876349,4
2247695870,6.87829,79.876477,4
2247695871,6.878192,79.876778,3
2278210726,8.118677,81.167423,1
2279244474,7.942227,81.013248,3
2280537322,6.561267,79.969421,3
2280604896,6.518948,80.071448,3
2285202897,8.039304,80.905625,3
2288824399,7.939601,81.000249,3
2295729717,7.714432,81.693823,3
2295729728,7.714477,81.69389,3
2295729729,7.714479,81.693787,3
2295729741,7.714531,81.693845,3
2304485540,7.905759,81.12581,3
2304485572,7.883326,81.139202,3
2315595592,7.258774,80.599569,3
2315631896,7.291723,80.633807,3
2334261008,7.299184,80.73469,3
2337337148,6.727627,79.899174,3
2337337149,6.72768,79.899217,3
2337340596,6.671267,79.927074,2
2337857891,7.732818,81.678358,3
2337932210,7.250131,80.443008,3
2338839291,7.252187,80.446842,3
2339285632,6.714121,79.907588,3
2339285633,6.712387,79.908363,3
2339297860,6.712438,79.907538,4
2339297862,6.712324,79.907542,4
2339297865,6.712432,79.907426,4
2339297871,6.722955,79.907147,3
2339297873,6.712313,79.907436,4
2339297876,6.712263,79.907106,3
2339297877,6.725099,79.906654,3
2339297881,6.72296,79.907231,3
2339320506,6.726771,79.905003,3
2339320507,6.727044,79.905358,3
2339326606,6.726723,79.905369,3
2339326610,6.726758,79.905294,3
2339326611,6.726749,79.905274,3
2339326612,6.726637,79.905283,3
2339326614,6.726667,79.905252,3
2339326619,6.726684,79.905374,3
2339349484,6.724752,79.90553,2
2339365431,6.720854,79.907377,3
2339365433,6.72086,79.907446,3
2340032514,6.695812,79.913965,4
2340032515,6.707871,79.908462,3
2340032516,6.684644,79.919872,3
2340032521,6.704593,79.90961,3
2340032526,6.687575,79.918382,3
2340032530,6.698592,79.912952,3
2340032539,6.702012,79.910846,3
2340036296,6.69951,79.912582,3
2340036297,6.699526,79.912631,3
2340037594,6.686677,79.918813,3
2340037597,6.694265,79.914764,3
2340037598,6.691287,79.916648,3
2340037600,6.691257,79.916587,3
2340037601,6.697791,79.9132,3
2340037602,6.686711,79.918875,3
2342916289,7.325225,80.626304,3
2347147693,6.694366,79.914677,4
2354387318,7.755071,81.685343,1
2361900638,6.795038,79.887774,3
2361900649,6.794989,79.887871,3
2362937081,7.329996,80.388061,3
2362937346,7.437798,80.338315,3
2364192267,7.713915,81.698068,3
2364192275,7.714167,81.697869,3
2366743826,7.272274,79.864056,3
2375440476,6.423182,81.32536,1
2375440996,7.123721,79.924588,3
2375441004,7.124088,79.924673,3
2375441056,7.253628,79.854868,4
2382030363,7.717926,81.698891,3
2382030370,7.717956,81.698988,3
2382030373,7.718023,81.699012,3
2382030398,7.71811,81.698944,3
2382076781,7.281286,80.666337,3
2382076784,7.281311,80.666321,3
2382076796,7.28129,80.666501,3
2382076798,7.281408,80.666698,3
2382076814,7.280936,80.666435,3
2382152014,7.294173,80.649835,3
2382152045,7.2943,80.650003,3
2382152088,7.294153,80.649526,3
2384952875,6.719311,80.785852,3
2398925514,7.155367,81.224055,3
2398934524,7.112818,81.211368,3
2400768904,6.895616,81.23636,3
2401185742,7.200778,81.238209,3
2401225758,6.80775,81.294509,3
2404060916,6.154175,81.06809,3
2404061091,6.361169,81.181062,3
2404061766,6.151462,81.057825,3
2407176254,6.605462,80.798387,3
2407176375,6.607208,80.796264,3
2407536122,7.017809,81.005898,3
2407536134,7.01811,81.020485,3
2407536192,7.019951,81.020034,3
2407608224,7.093108,80.004321,3
2407760102,8.7598,80.499946,3
2408053510,6.92786,80.895001,3
2408054159,6.987488,80.881497,3
2418603889,6.873071,81.350552,3
2418603892,6.872815,81.350914,3
2418603897,6.872643,81.350514,3
2434214580,6.037616,80.304472,3
2477387622,7.733339,81.692012,3
2489067296,6.904041,79.954962,3
2499038749,6.838646,79.979823,3
2499048594,6.958957,79.886003,1
2499137348,6.956498,79.882738,3
2499283524,6.9721,79.885869,4
2499283525,6.972152,79.885808,3
2499287719,6.968034,79.901236,3
2499287720,6.967856,79.901503,4
2505983167,6.955744,79.883989,4
2506020933,7.08229,79.868182,3
2506028803,7.157362,79.871109,3
2507098804,7.081708,79.890958,3
2507098828,7.081829,79.890908,4
2507107516,7.08251,79.868679,3
2507107528,7.082709,79.868474,3
2508106197,7.155891,79.871547,3
2508106202,7.156696,79.872084,3
2509007852,7.15709,79.871197,4
2520671931,7.501414,80.984568,3
2520673118,7.522596,80.975909,4
2521164368,6.810609,80.956292,3
2521206584,6.806896,80.957268,3
2521206592,6.806848,80.956991,3
2521206649,6.806997,80.957239,3
2521801345,6.802326,80.959569,1
2521801458,6.803605,80.960489,3
2523753994,6.789333,80.970359,3
2544591508,6.36123,81.181006,3
2544603913,6.152637,81.127284,3
2552014491,6.820274,80.985056,3
2558293072,7.308686,80.637276,3
2558457385,6.801439,79.922009,3
2560879662,6.885223,79.876588,3
2560879663,6.885529,79.876802,4
2560879667,6.885597,79.876717,3
2562843705,7.271654,80.136825,3
2562843827,7.32465,80.123399,3
2565428366,7.926729,81.529799,3
2565428392,7.907992,81.533974,3
2568176821,5.976219,80.518032,3
2568176828,5.976349,80.518525,3
2568176862,5.97596,80.518458,3
2568176881,5.976228,80.518545,3
2568225710,9.107406,79.729867,1
2584550963,7.248339,80.34398,3
2589231774,7.466663,80.063633,3
2589231839,7.429103,80.076285,3
2589251603,7.45342,80.149,3
2590173342,7.094347,80.564555,3
2605754835,6.085752,80.743244,3
2605754891,6.087747,80.784125,3
2605755428,6.144092,80.800073,3
2605760184,6.037607,80.612407,3
2605760439,6.070004,80.629723,3
2605822580,5.99859,80.494824,1
2607351567,6.054046,80.658376,3
2607352523,6.078372,80.663197,3
2607383505,6.244769,80.268903,3
2608992327,6.938136,80.6617,3
2608995079,6.938035,80.661434,3
2610876638,6.518642,81.127026,3
2619372954,6.875824,79.899841,3
2620521080,6.904015,79.955185,3
2626866844,7.722868,81.700491,3
2626866848,7.72289,81.700648,3
2626866857,7.722961,81.700563,3
2637064010,6.967684,80.767675,3
2638058705,7.995456,80.270175,3
2638058713,7.993992,80.269467,3
2638058811,7.995881,80.270799,3
2639779556,6.811558,80.949227,3
2639779657,6.810707,80.944758,3
2643547285,5.962975,80.409934,3
2646312392,6.789009,80.970184,3
2646312393,6.78934,80.970018,3
2646359666,9.663348,80.005699,3
2646389088,7.333249,81.65669,3
2647057197,6.514017,81.693093,1
2648621803,6.939785,79.84251,3
2648621836,6.941733,79.838904,3
2648621841,6.941771,79.826284,1
2652607492,7.157107,79.87155,3
2661656508,6.227764,80.825251,3
2661675127,7.41524,81.82565,3
2661675134,7.417336,81.824132,3
2662800973,7.712382,81.710225,3
2668636316,6.915066,79.877617,3
2668636321,6.921093,79.877714,3
2684604208,7.0818,79.890977,3
2686032868,6.84749,80.551735,3
2686035634,6.913762,80.521176,3
2686377371,7.05475,80.53347,3
2686377386,7.054854,80.534331,3
2686377394,7.054993,80.534433,3
2686509758,7.054717,80.534496,3
2686590800,7.052616,80.590254,3
2689283758,6.958798,80.609398,3
2703675509,7.224617,80.018973,3
2703675512,7.224577,80.019362,3
2703675514,7.2245,80.019348,3
2710652547,6.868527,80.0014,3
2712362969,6.877421,79.990066,3
2712362971,6.877155,79.98999,3
2712362974,6.87732,79.989768,3
2722750908,6.923738,79.977935,2
2722750909,6.924826,79.978592,2
2722759262,5.97685,80.51835,3
2723880187,8.043892,80.447235,3
2726000363,6.119327,80.774944,3
2731988118,7.874158,80.651034,3
2731988138,7.874265,80.651004,3
2731988159,7.873928,80.650875,3
2731988170,7.873827,80.651153,3
2731988196,7.87435,80.651057,3
2731988210,7.874258,80.651267,3
2731988214,7.874181,80.651252,3
2731988222,7.874116,80.65117,3
2732633599,7.92897,80.687406,3
2732633603,7.929433,80.687194,3
2753084556,6.947715,80.094372,3
2755818445,6.935932,79.984414,3
2760582892,6.936247,79.915269,3
2760582895,6.935996,79.916056,3
2760582902,6.93668,79.915387,3
2760582905,6.936078,79.915833,3
2760582907,6.93592,79.916367,3
2760582908,6.935677,79.916222,3
2822277593,7.939713,81.000795,3
2822281605,7.939293,81.000374,3
2822281622,7.939491,81.000374,3
2822281625,7.939539,81.000447,3
2822324303,7.914737,81.000121,3
2822324311,7.914743,81.000198,3
2822324312,7.914748,81.000134,3
2822324313,7.914689,80.999924,3
2822324320,7.914864,81.000183,3
2823998635,7.089599,80.035866,3
2823998651,7.085481,80.034072,3
2828629366,6.93824,80.661468,3
2830957526,6.939692,79.854119,3
2831587623,8.334559,80.393087,3
2831587640,8.334707,80.393005,3
2831587846,8.34429,80.392613,3
2831970104,8.201417,81.084835,1
2833603895,8.355479,80.415979,3
2833604323,8.357468,80.498014,3
2833604324,8.35747,80.497898,3
2833604332,8.357516,80.498402,3
2833604333,8.357516,80.497407,3
2833604338,8.357582,80.498016,3
2833604339,8.357584,80.4979,3
2833604877,8.411911,80.456933,3
2833834344,8.355572,80.417982,3
2833834360,8.35613,80.416829,3
2835617021,8.317648,80.398013,3
2835617022,8.317745,80.397844,3
2835617029,8.317812,80.39791,4
2835617030,8.31781,80.397768,3
2835617037,8.317879,80.397833,4
2835617038,8.318018,80.397618,3
2835617039,8.318001,80.39803,3
2835617063,8.334802,80.410778,3
2835617065,8.334885,80.411166,3
2835617066,8.334929,80.410898,4
2835617071,8.334967,80.410807,4
2835617074,8.335051,80.410957,4
2835617079,8.335098,80.410863,4
2835617084,8.359297,80.372445,3
2835617088,8.359395,80.372456,3
2835617095,8.359408,80.372355,4
2837518575,8.236198,80.350621,3
2837518594,8.236786,80.350973,3
2840975728,8.160957,80.299831,3
2840975729,8.161004,80.300394,3
2840975746,8.161483,80.299758,3
2840975747,8.161587,80.300328,3
2842889275,7.470303,79.828588,3
2842935028,7.619363,80.246145,3
2854966358,7.09847,80.041466,3
2902101194,7.619796,80.246216,3
2902101196,7.619627,80.246228,4
2902101200,7.619669,80.246132,3
2902109603,7.61971,80.246293,3
2902109607,7.619696,80.246122,3
2902111505,7.134918,81.04699,3
2902881148,7.365151,81.789023,3
2902943461,7.09241,79.995138,3
2904638859,6.293631,80.163612,3
2904638879,6.29299,80.163875,3
2906794382,6.289315,80.160891,3
2906800106,6.290403,80.162496,3
2906906430,8.134804,80.431468,3
2907674340,7.267286,80.571508,3
2907684935,7.267536,80.575924,3
2909552257,6.042124,80.691648,3
2910209739,7.520704,80.677095,3
2910325921,7.2643,80.586744,3
2915447204,6.869239,80.943732,3
2916727863,8.581328,81.22741,3
2920465482,7.376724,81.838905,3
2925773146,6.91081,79.849845,3
2959495457,8.136779,80.043709,3
2966142356,6.991056,79.939415,3
2966142456,7.001634,79.950909,4
2966142458,7.001698,79.950867,3
2966142462,7.001855,79.951146,3
2966142464,7.001996,79.951466,4
2966142468,7.002073,79.951688,3
2966142476,7.002692,79.953553,3
2966142485,7.002786,79.953551,4
2966142501,7.003275,79.956497,3
2972494700,6.908424,79.944546,3
2972494709,6.908305,79.944998,1
2974015141,6.891835,79.928907,3
2974015147,6.891436,79.92892,4
2974015161,6.891072,79.928365,3
2974015176,6.891608,79.929634,3
2984031967,6.876655,79.928392,3
2993960268,6.022331,80.796153,3
3012657751,7.289948,80.632819,3
3021911951,7.298421,80.637017,4
3033895841,7.29028,80.634372,2
3033904482,7.292766,80.635029,3
3033937981,7.266131,80.596094,3
3033937986,7.266208,80.596125,3
3064234194,7.37046,80.527814,3
3064234204,7.370574,80.527474,3
3064234503,7.432846,80.446494,3
3064234504,7.432959,80.446281,3
3064571973,7.492827,80.366841,4
3064571979,7.486331,80.366905,3
3064572163,7.47427,80.370053,1
3064572227,7.490034,80.359705,3
3064600110,7.473104,80.35168,3
3064719434,7.547547,80.125695,3
3064719459,7.605918,80.10105,3
3066124415,7.53362,80.187574,4
3066364582,7.517814,80.333711,3
3066364711,7.522634,80.32963,3
3069813661,7.564441,80.500535,3
3073676023,6.93425,79.855372,3
3074557148,7.276772,80.596629,3
3078464586,7.217287,81.812851,3
3078591002,6.968524,79.910731,3
3081634069,6.029552,80.241845,3
3081634071,6.02938,80.242166,3
3081634077,6.02961,80.241913,4
3081634085,6.029919,80.242276,3
3081634087,6.029666,80.24186,4
3081634092,6.029965,80.242184,3
3081634094,6.029926,80.241612,3
3084209238,6.899696,79.86483,3
3084209269,6.903195,79.862407,3
3084209277,6.903614,79.862497,3
3088508684,7.325174,80.626224,3
3088508691,7.324716,80.625787,3
3088508692,7.324819,80.625867,3
3088508709,7.322305,80.624861,4
3088508720,7.322347,80.624795,3
3088508729,7.322392,80.624828,3
3088508732,7.321947,80.624467,3
3088508746,7.321851,80.624419,4
3088508750,7.321894,80.624498,4
3088508756,7.321469,80.624586,3
3088508758,7.322213,80.624955,3
3088508767,7.321903,80.624392,3
3088516296,7.322207,80.624772,3
3088821708,7.26564,80.596606,3
3090078667,6.853357,80.26161,3
3090456359,6.110708,80.125148,3
3090460072,6.111209,80.124877,4
3090460074,6.111107,80.124813,3
3090460077,6.111147,80.125062,3
3090460083,6.111305,80.124407,3
3090460089,6.111394,80.125007,3
3090559903,6.850908,80.264163,3
3095525776,6.952377,80.213381,3
3104872055,6.92545,80.339759,3
3104873585,6.927231,80.338587,3
3106294734,7.768623,80.144963,3
3107607858,6.987266,80.013423,3
3109024823,6.841251,79.965142,4
3109068245,7.915573,81.521597,3
3120323405,7.097483,80.144685,3
3120324420,7.077118,80.121466,3
3120332567,7.078902,80.144436,3
3120470733,7.132348,80.32759,3
3129331580,7.023505,80.261492,3
3129331583,7.02349,80.261457,3
3136286192,6.932479,79.846914,3
3136299955,6.931944,79.846944,3
3136316333,6.929099,79.864143,3
3136316335,6.929435,79.863433,3
3136338274,6.917159,79.865615,3
3136350893,6.927158,79.86183,3
3136350896,6.926997,79.861784,3
3136350898,6.927143,79.861784,3
3136350899,6.927082,79.86192,3
3136350901,6.926986,79.861808,3
3136385191,6.934009,79.846439,3
3136385193,6.933526,79.846652,3
3136385196,6.934036,79.847128,3
3137149149,6.903982,80.528385,3
3141171382,6.933962,79.84685,4
3141171384,6.934231,79.846994,3
3141171386,6.936594,79.847123,3
3141868639,6.903321,79.9115,4
3141868650,6.90328,79.911573,4
3142698207,6.260569,80.744557,3
3145257092,6.411094,80.796607,3
3145257097,6.410731,80.796574,3
3145713375,6.890814,79.964675,3
3147021776,6.332653,80.855506,3
3147058584,6.333951,80.854108,3
3147058586,6.334179,80.853758,3
3147058589,6.334181,80.854278,4
3147058592,6.334072,80.853913,3
3147073493,6.430259,81.092077,3
3150402309,6.914825,79.877555,4
3150410543,6.930528,79.877556,3
3150410545,6.930352,79.878106,4
3150410546,6.931303,79.878147,4
3150421787,6.911316,79.877536,4
3150421789,6.909333,79.877478,4
3150421800,6.911237,79.877535,4
3152507940,6.910843,79.889981,3
3155552910,6.894722,79.92416,4
3155589780,6.927192,79.865447,4
3155589781,6.927274,79.865497,3
3155986410,6.336686,80.845845,3
3157384370,6.743534,81.018165,3
3161365280,7.248007,80.34288,3
3163956073,7.867306,80.412088,3
3163960436,7.842008,80.397048,3
3164334813,6.927003,79.861889,3
3164356590,6.911851,79.864441,3
3164371478,6.912401,79.851836,3
3164393649,6.912922,79.855691,4
3166543427,6.921978,79.926812,3
3167605964,7.284373,80.065795,3
3167637635,7.239885,80.125458,3
3167641878,7.195687,80.153182,3
3167653286,7.345552,80.134024,3
3167996118,7.484415,80.354823,4
3167996132,7.484666,80.354493,3
3167996140,7.484356,80.354772,4
3167996141,7.484467,80.354763,4
3167996142,7.484412,80.354708,4
3168908516,7.330957,80.302224,2
3169248398,6.159504,81.127328,3
3169248401,6.148249,81.127197,3
3169248411,6.153508,81.132896,3
3169248433,6.153642,81.132282,3
3169826275,7.14918,80.58022,3
3170533458,7.249829,80.562316,3
3170533571,7.322348,80.624892,4
3172043469,7.494048,80.376017,3
3174892783,7.335389,80.300183,4
3180046129,7.493612,79.905871,3
3185210184,6.915381,79.873968,3
3185210187,6.915551,79.874171,1
3185210190,6.915019,79.874505,1
3185210191,6.915222,79.874728,3
3186369043,6.955885,79.862331,4
3186383484,6.955976,79.863196,4
3186396762,6.946806,79.856498,3
3186416542,6.938086,79.849401,3
3186504907,6.93753,79.849352,3
3186504909,6.938052,79.849223,3
3186505825,6.937014,79.846559,1
3186505826,6.937672,79.846004,3
3186529289,6.944497,79.85545,3
3187821074,6.949026,79.856503,3
3187821084,6.948404,79.856545,1
3187859722,6.956011,79.862447,4
3187866785,6.95626,79.859067,3
3187866787,6.95608,79.859201,3
3187879920,6.955856,79.8632,4
3187945982,6.939912,79.854778,3
3187963299,6.923716,79.849378,3
3189672680,7.323172,80.389518,4
3191464509,6.913221,79.864733,3
3191466213,6.915203,79.860055,1
3191696089,6.921474,79.871288,3
3191696090,6.921385,79.871185,4
3191696091,6.921101,79.871037,3
3191696092,6.92129,79.871146,4
3195561861,6.842564,80.606782,3
3197040791,7.224534,80.019228,3
3197040794,7.22448,80.01931,3
3199110533,6.940419,79.842029,3
3199110537,6.940587,79.84222,3
3199110539,6.940241,79.842197,3
3199116923,6.940275,79.842307,3
3199118537,6.93698,79.84914,3
3199600250,7.101239,79.910338,3
3199620297,9.782484,80.05386,3
3201052237,7.24048,80.721906,3
3201082623,7.212743,80.754853,3
3201082769,7.208937,80.754935,3
3203084587,6.279225,80.546972,3
3203254224,7.195819,80.110942,3
3203260988,7.207614,80.057048,4
3203261039,7.192161,80.038313,3
3203303832,7.278725,80.81007,3
3204336187,7.619908,80.246096,3
3204336190,7.619815,80.245998,4
3204527532,8.51812,80.857969,1
3204527558,8.518195,80.857685,1
3204549182,8.477538,80.746002,3
3204562797,8.426406,80.688161,3
3205666202,7.321664,79.976494,3
3205978508,7.150384,80.019574,3
3206095333,7.063978,80.011199,3
3206169196,6.96155,79.996136,4
3210113789,6.591443,80.085634,3
3210162496,6.405218,80.21618,3
3210169158,6.460457,80.105379,3
3211908158,6.201054,80.474104,3
3211931764,6.298099,80.173317,3
3211942093,7.357135,80.566021,3
3213759120,8.063832,80.8984,3
3214502827,7.090164,79.993908,3
3214502835,7.090209,79.993801,4
3215382447,6.989024,80.494261,3
3215395992,7.05919,80.537973,3
3215585621,6.986899,80.444861,3
3215623441,6.92534,80.48555,3
3216804790,7.29305,80.634776,3
