u,v,matched_ref,route_no,road_name,highway,oneway,maxspeed,lanes,name,segment_length_m
49365945,2915447204,B44,B044,Bandarawela - Welimada,primary,False,60,2,Bandarawela-Welimada Road,10121.064177691
49365945,49365524,B44,B044,Bandarawela - Welimada,primary,False,60,2,Bandarawela-Welimada Road,574.5198334042295
49368092,10110604172,B353,B353,Palugama - Boralande - Haputale,primary,False,60,2,Keppetipola-Boralande-Haputale Road,12872.922579311151
49368243,2915447204,B44,B044,Bandarawela - Welimada,primary,False,60,2,Bandarawela-Welimada Road,9545.089661905211
49371992,6233687374,B331,B331,Nuwara Eliya Town Road,primary,False,50,2,Bandaranaike Mawatha,220.9476644863543
49378902,3803459185,B621,B621,Atabage - Dunukeulla,primary,False,50,2,Atabage-Dunukeulla Road,7395.780327704151
50392728,31363877,B128,B128,Galle - Baddegama,primary,False,60,2,Henry Pedris Mawatha (Hirimbura Road),1523.4489777803315
50392728,1242562192,B128,B128,Galle - Baddegama,primary,False,60,2,Olcott Mawatha,304.46188241468514
50392728,1364675869,B109,B109,"Edmand Mawatha, Galle",primary,False,50,2,H. K. Edmond Mawatha,209.39839057567465
50415165,1795375615,B458,B458,Waskaduwa - Bandaragama,primary,False,70,2,Waskaduwa-Bandaragama Road,5268.988335475314
50422936,694987695,B204,B204,Katubedde - Kospelena,primary,False,50,2,Katubedda-Kospelena Road,1809.550968067558
50760908,1235775273,B130,B130,Galle - Wakwella,primary,True,50,2,Wakwella Road,34.3947424301307
50760908,5182838447,B130,B130,Galle - Wakwella,primary,False,50,2,Wakwella Road,177.67905144665593
50767449,60797984,B130,B130,Galle - Wakwella,primary,False,50,2,Wakwella Road,14.5249659552941
50767449,47811685,B130,B130,Galle - Wakwella,primary,False,50,2,Wakwella Road,1929.1842109387728
54399243,4796130131,B37,B037,"Baladaksha Mawatha, Galle",primary,False,30,2,Baladaksha Mawatha,339.02836173176087
54399243,1235775050,B37,B037,"Baladaksha Mawatha, Galle",primary,True,30,,Baladaksha Mawatha,19.59554256772985
60797056,635164739,B229,B229,Kohuwela - Dehiwela,primary,False,50,2,Kotagama Sri Vachissara Mawatha,226.2608456986703
60797372,621950451,B11,B011,"Anagarika Dharmapala mawatha, Dehiwela (Municipal council - Malwatta)",primary,False,40,2,Anagarika Dharmapala Mawatha (Allen Avenue),228.04563829813185
60797432,1533913594,B94,B094,Dehiwela - Maharagama,primary,False,50,,Hill Street (Dehiwela-Maharagama Road),33.312683310251025
60797439,6388461497,B547,B547,Kawdana Attidiya,primary,False,50,,Kawdana Road,8.30307919706129
60797439,598720858,B547,B547,Kawdana Attidiya,primary,False,50,,Kawdana Road,1820.5917045828994
60797926,6322017693,B61,B061,Boossa - Hegoda,primary,False,50,2,"['Racecourse Road', 'Kendala Road']",2409.5095667968526
60797984,50767449,B130,B130,Galle - Wakwella,primary,False,50,2,Wakwella Road,14.5249659552941
60797984,1139090033,B130,B130,Galle - Wakwella,primary,False,50,2,Wakwella Road,835.3818752683499
60798033,208541195,B94,B094,Dehiwela - Maharagama,primary,False,50,2,Hill Street (Dehiwela-Maharagama Road),246.43533888806118
60798033,150994801,B94,B094,Dehiwela - Maharagama,primary,False,50,,Hill Street (Dehiwela-Maharagama Road),555.5456498053707
77373725,77374718,B101,B101,Dikwella - Beliatta,primary,False,72,4,Dikwella-Beliatte Road,6111.219715842562
77373725,1530689260,B101,B101,Dikwella - Beliatta,primary,False,72,4,Dikwella-Beliatte Road,3931.545297093551
77374718,2909552257,B630,B630,Beliatta - Kirinda,primary,False,60,2,Beliatte-Kirinda Road,5006.370897098132
77374718,3771334922,B101,B101,Dikwella - Beliatta,primary,False,72,4,Dikwella-Beliatte Road,199.16201110448407
77374718,77373725,B101,B101,Dikwella - Beliatta,primary,False,72,4,Dikwella-Beliatte Road,6111.219715842563
77374761,3592199657,B141,B141,Hakmana - Beliatta - Tangalle,primary,False,72,4,Beliatte-Tangalle Road,1122.7448142772741
77682074,2637064010,B332,B332,Nuwara Eliya - Uda Pussellawa,primary,False,50,2,Uda Pussellawa Road,548.9061186696468
77682074,2035832311,B332,B332,Nuwara Eliya - Uda Pussellawa,primary,False,50,2,Uda Pussellawa Road,42.52925229868191
82800337,1781355217,B138,B138,Gintota Plywood Factory Road,primary,False,50,2,"['Gintota Plywood Factory Road', 'Gintota-Wakwella Road']",4316.083999311258
82800337,47811685,B130,B130,Galle - Wakwella,primary,False,50,2,Galle-Wakwella Road,2184.0855566406253
98554099,3492736839,B238,B238,Kottawa - Batemulla,primary,False,50,2,Yakkalamulla-Imaduwa Road,11269.667251629307
98554144,266478204,B465,B465,Weligama - Kananke,primary,False,60,2,"['Weligama-Welipitiya Road', 'Welipitiya-Kananke Road']",9799.621242208215
102737846,3592199657,B628,B628,Tangalle - Kadurupokuna - Beliatta,primary,False,60,2,"['Pelapota-Beliatte Road', 'Tangalle-Kurundupokuna Road', 'Kadurupokuna-Pelapota Road']",8712.813464869054
102737884,2993960268,B83,B083,"Circular Road, Tangalle",primary,False,30,2,Circular Road,32.815439473935875
102750184,102750385,B128,B128,Galle - Baddegama,primary,False,60,2,Hirimbura Road,392.24121938146675
102750184,1242330004,B128,B128,Galle - Baddegama,primary,False,60,2,Baddegama Road,2780.5542557910726
102750385,31363877,B128,B128,Galle - Baddegama,primary,False,60,2,Hirimbura Road,669.2324747488146
102750385,102750184,B128,B128,Galle - Baddegama,primary,False,60,2,Hirimbura Road,392.24121938146675
127659606,127659819,B408,B408,Talduwa - Meewitigammana,primary,False,60,2,Talduwa-Meewitigammana Road,3722.6102649687905
127659819,3883403618,B408,B408,Talduwa - Meewitigammana,primary,False,60,2,"['Gurugalla Bridge', 'Talduwa-Meewitigammana Road']",13441.819934335448
127659819,127659606,B408,B408,Talduwa - Meewitigammana,primary,False,60,2,Talduwa-Meewitigammana Road,3722.610264968791
127659819,2021573972,B603,B603,Magmmana Kurupettha Daigala Gurugalla,primary,False,60,2,Magmmana-Kurupetta-Daigala-Gurugalla Road,11743.4059676258
129605583,129606431,B123,B123,Galagedera - Horana,primary,False,50,,Horana - Padukka Road,7471.855755998716
129606431,13149927793,B123,B123,Galagedera - Horana,primary,False,50,,Horana - Padukka Road,27.96148171658494
129606431,129605583,B123,B123,Galagedera - Horana,primary,False,50,,Horana - Padukka Road,7471.85575599872
129606431,1430577735,B239,B239,Kottawa - Talagala,primary,True,50,,Kottawa Thalagala Road,34.42619979121272
129607365,5366204208,B123,B123,Galagedera - Horana,primary,False,50,,Galagedara - Padukka Road,40.6839968295766
129607626,1697583653,B123,B123,Galagedera - Horana,primary,False,50,,Galagedara - Padukka Road,86.62462968726685
129610044,1150403426,B145,B145,Hanwella Junction Road,primary,False,40,2,Hanwella Junction Road,872.3994120500791
129615686,252542077,B452,B452,Walgama - Diyagama,primary,False,50,,Homagama Diyagama Road,3875.326486650508
129615686,324918527,B452,B452,Walgama - Diyagama,primary,False,50,,"['Station Road', 'Homagama Athurugiriya road']",3208.4723944743
129615869,255179552,B291,B291,Mirihana - Udahamulla - Nawinna,primary,False,50,2,Old Kottawa Road,2060.3333895063884
129615924,1348104699,B134,B134,Gangodawila - Boralesgamuwa,primary,False,50,2,Old Kesbawa Road,448.1800605394682
129615924,250734844,B134,B134,Gangodawila - Boralesgamuwa,primary,False,50,2,Old Kesbawa Road,1721.1619040398934
129615942,9959089701,B389,B389,Ratmalana - Mirihana,primary,False,50,2,Pepiliyana Road,27.277814330487708
129615942,275520231,B389,B389,Ratmalana - Mirihana,primary,False,50,2,Subhadrarama Road,501.9881710916891
129616175,10740616731,B84,B084,Colombo - Horana,primary,True,60,2,,40.0704865856173
129616175,1978809439,B84,B084,Colombo - Horana,primary,False,60,2,Dutugemunu Street,407.26676346801884
129616344,208541425,B229,B229,Kohuwela - Dehiwela,primary,False,50,2,Hospital Road,561.7229950109651
129616344,620401826,B229,B229,Kohuwela - Dehiwela,primary,False,50,2,"['Kotagama Sri Vachissara Mawatha', 'Hospital Road']",1464.851001474006
130346191,652615607,B109,B109,"Edmand Mawatha, Galle",primary,False,50,2,"['Morris Road', 'H. K. Edmond Mawatha']",2584.8772691447384
130346191,1093698342,B248,B248,Labuduwa - Wandurambe - Sandarawela,primary,False,50,2,Labuduwa-Wanduramba Road,1963.7310919093713
130445177,1138480058,B14,B014,Ambalangoda - Elpitiya - Pitigala,primary,False,"['70', '50']",2,Elpitiya Road,2567.1793515666504
130445589,250132276,B49,B049,"Bazaar Street, Ambalangoda",primary,False,40,2,Main Street,371.6312442286174
130462216,12474497827,B535,B535,Nilwala By pass,trunk,False,60,2,Anagarika Dharmapala Mawatha,54.290694578918114
138713153,50760908,B130,B130,Galle - Wakwella,primary,True,50,2,Wakwella Road,35.83405301520513
138714131,138714420,B37,B037,"Baladaksha Mawatha, Galle",primary,True,40,,Esplanade Road,21.28524466487372
138714420,138714274,B37,B037,"Baladaksha Mawatha, Galle",primary,True,40,,Esplanade Road,23.967002263363792
138714420,5182773491,B37,B037,"Baladaksha Mawatha, Galle",primary,False,40,4,Esplanade Road,92.70411689908602
150994801,621950451,B11,B011,"Anagarika Dharmapala mawatha, Dehiwela (Municipal council - Malwatta)",primary,False,40,2,Anagarika Dharmapala Mawatha (Allen Avenue),1735.0015844412312
150994801,60798033,B94,B094,Dehiwela - Maharagama,primary,False,50,,Hill Street (Dehiwela-Maharagama Road),555.5456498053705
150994801,1533913594,B94,B094,Dehiwela - Maharagama,primary,False,50,,Hill Street (Dehiwela-Maharagama Road),634.9524372864987
191849931,2035832247,B249,B249,Lady Macallums Drive,primary,False,50,2,"[""Lady McCallum's Drive"", 'Hill Street']",959.3697632414222
191849931,191850199,B331,B331,Nuwara Eliya Town Road,primary,True,50,2,Old Kandy Road (Old Bazaar Street),139.61849944535132
191850199,2035763052,B331,B331,Nuwara Eliya Town Road,primary,False,50,2,Old Kandy Road (Old Bazaar Street),157.26426421118856
191856851,3090078667,B110,B110,Eheliyagoda - Dehiowita,primary,False,50,2,"['Eheliyagoda-Dehiowita Road', 'Sudu Palama (White Bridge)']",16573.736312264038
198485623,3390658487,B512,B512,Blackpool Ambewela Pattipola Horton Plains,primary,False,60,2,Blackpool-Ambewela Road,13068.247846064336
198485623,3682574805,B507,B507,Rendapola - Ambewela,primary,False,60,2,Rendapola-Ambewela Road,7923.405969901732
198485623,10108470176,B512,B512,Blackpool Ambewela Pattipola Horton Plains,primary,False,60,2,"['Boralande-Ohiya Road', 'Pattipola-Horton Plains Road', 'Ambewela-Pattipola Road', 'Ohiya-Horton Plains Road']",31063.741653286055
198553743,4897029032,B331,B331,Nuwara Eliya Town Road,primary,False,50,2,Old Udapussellawa Road,355.66881944634764
198553743,2035832311,B332,B332,Nuwara Eliya - Uda Pussellawa,primary,False,50,2,Uda Pussellawa Road,591.3857684745093
198553743,2035845823,B332,B332,Nuwara Eliya - Uda Pussellawa,primary,False,50,2,Uda Pussellawa Road,1199.5683777380464
198851718,3249089698,B153,B153,Hikkaduwa - Baddegama - Nilhena,primary,False,60,2,Hikkaduwa-Baddegama Road,4310.691095679701
206597400,2068144084,B94,B094,Dehiwela - Maharagama,primary,False,"['60', '50']",2,Dehiwela Road (Dehiwela-Maharagama Road),2183.5690029322413
206597400,1737436578,B389,B389,Ratmalana - Mirihana,primary,False,50,2,Attidiya Road,587.678036027933
206597400,621909031,B389,B389,Ratmalana - Mirihana,primary,False,50,2,"['Attidiya Road', 'Main Road']",954.2601488191222
206597400,208541195,B94,B094,Dehiwela - Maharagama,primary,False,50,2,Nikape Road (Dehiwela-Maharagama Road),730.2720722136964
208541195,622293249,B389,B389,Ratmalana - Mirihana,secondary,False,50,2,Pepiliyana Road,433.4261562379619
208541195,60798033,B94,B094,Dehiwela - Maharagama,primary,False,50,2,Hill Street (Dehiwela-Maharagama Road),246.4353388880612
208541195,206597400,B94,B094,Dehiwela - Maharagama,primary,False,50,2,Nikape Road (Dehiwela-Maharagama Road),730.2720722136962
208541289,208541425,B84,B084,Colombo - Horana,primary,False,60,,Colombo-Piliyandala-Horana Road,1335.7533940038124
208541289,9075818013,B84,B084,Colombo - Horana,primary,True,60,2,Colombo-Piliyandala-Horana Road,34.017029955666075
208541425,635855735,B120,B120,Etulkotte - Mirihana - Kohuwela,primary,False,50,"['4', '2']","['Stanley Thilakarathne Mawatha', 'S. De S. Jayasinghe Road']",497.2211164117
208541425,208541289,B84,B084,Colombo - Horana,primary,False,60,,Colombo-Piliyandala-Horana Road,1335.7533940038124
208541425,129616344,B229,B229,Kohuwela - Dehiwela,primary,False,50,2,Hospital Road,561.7229950109652
208541425,1978809439,B84,B084,Colombo - Horana,primary,False,60,2,Dutugemunu Street,1100.2041832431785
245519497,1489265551,B157,B157,Horana - Anguruwatota - Aluthgama,primary,True,50,2,Horana-Anguruwatota Road,26.30265586524626
245519498,256663997,B405,B405,"Sri Somananda Mawatha, Horana",primary,True,40,2,Sri Somananda Mawatha,743.8732404748358
245519512,2083588478,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,False,60,2,"['Naragala Bridge', 'Nagoda-Kalawellawa-Bellapitiya Road']",14175.656929120474
245519512,245519575,B157,B157,Horana - Anguruwatota - Aluthgama,primary,False,50,2,Horana-Anguruwatota Road,3915.448465933391
245519512,253718871,B157,B157,Horana - Anguruwatota - Aluthgama,primary,False,50,2,Horana-Anguruwatota Road,2548.3304010028246
245519575,245519747,B224,B224,Kirimetiya - Yala,primary,False,50,2,Horana-Kalutara Road,16996.25733141605
245519575,265731258,B157,B157,Horana - Anguruwatota - Aluthgama,primary,False,50,2,"['Horana-Anguruwatota Road', 'Anguruwatota-Aluthgama Road']",5448.7142908617725
245519575,245519512,B157,B157,Horana - Anguruwatota - Aluthgama,primary,False,50,2,Horana-Anguruwatota Road,3915.4484659333907
245519747,7103753925,B224,B224,Kirimetiya - Yala,primary,True,50,1,Horana-Kalutara Road,28.10506765894778
245519747,245519575,B224,B224,Kirimetiya - Yala,primary,False,50,2,Horana-Kalutara Road,16996.257331416047
247140202,2689283758,B317,B317,Nawalapitiya - Dimbula,primary,False,60,2,Nawalapitiya-Dimbula Road,4862.4008430485865
247140495,247140995,B381,B381,Radaella Short Cut Road,primary,False,60,2,Radella Short Cut Road,3217.2868756488383
247140995,247140495,B381,B381,Radaella Short Cut Road,primary,False,60,2,Radella Short Cut Road,3217.286875648841
247987689,3257914816,B153,B153,Hikkaduwa - Baddegama - Nilhena,primary,False,60,2,Baddegama-Nayapamula-Nilhena Road,2109.743186618334
247987689,3257848747,B128,B128,Galle - Baddegama,primary,False,60,2,Baddegama Road,2171.128478761436
247987689,3257742983,B128,B128,Galle - Baddegama,primary,False,"['60', '50']",2,"['Baddegama Road', 'Baddegama-Halpotota Road']",1453.7251620957566
248048875,1637776242,B176,B176,Kahawa - Batapola,primary,False,50,2,"['Batapola Road', 'Kahawa-Batapola Road']",7834.141760237001
248049055,3249089698,B153,B153,Hikkaduwa - Baddegama - Nilhena,primary,False,60,2,Hikkaduwa-Baddegama Road,21.009031557989335
248049055,3257742983,B153,B153,Hikkaduwa - Baddegama - Nilhena,primary,False,"['70', '60']","['4', '2']","['Hikkaduwa-Baddegama Road', 'Halpatota-Kurundugahahetekma Road']",5526.075236209983
248049055,11368215992,B106,B106,Dodanduwa - Gonapinuwala,primary,True,50,2,Dodanduwa-Gonapinuwala Road,36.85560625183333
250131591,4408220358,B101,B101,Dikwella - Beliatta,primary,False,72,4,Dikwella-Beliatte Road,1580.6111388256156
250131773,1745927593,B284,B284,Meddewatte - Kekanadure - Yatiyana,primary,False,60,2,Meddewatte-Kekanadure-Yatiyana Road,621.7941951094228
250131881,33389197,B535,B535,Nilwala By pass,trunk,True,60,2,Anagarika Dharmapala Mawatha,88.43481441158191
250131908,1428670920,B535,B535,Nilwala By pass,trunk,True,60,2,Anagarika Dharmapala Mawatha,995.5033950605116
250132276,130445589,B49,B049,"Bazaar Street, Ambalangoda",primary,False,40,2,Main Street,371.6312442286174
250730985,3379422351,B531,B531,Parliament Drive,primary,False,50,2,Parliament Drive,426.3690893909475
250731057,635164942,B120,B120,Etulkotte - Mirihana - Kohuwela,primary,False,50,4,Stanley Thilakarathne Mawatha,179.426480782908
250731057,3702135218,B120,B120,Etulkotte - Mirihana - Kohuwela,primary,False,50,4,Stanley Thilakarathne Mawatha,190.0222263106825
250731057,275520231,B553,B553,Old Kesbewa Road,primary,False,50,2,Old Kesbawa Road,855.5934283622536
250731057,639689279,B307,B307,Narahenpita - Nawala - Nugegoda,primary,False,50,2,Jinadasa Niyathapala Mawatha (Nawala Road),519.5818825853091
250734529,11141684467,B47,B047,Battaramulla - Pannipitiya,primary,True,40,2,Pannipitiya Road,43.81202275434027
250734844,129615924,B134,B134,Gangodawila - Boralesgamuwa,primary,False,50,2,Old Kesbawa Road,1721.1619040398934
250734844,2071116379,B316,B316,Navinna - Boralesgamuwa,primary,False,40,,"['University Road', 'Sri Soratha Mawatha']",1942.5650214882087
250734844,3521510213,B134,B134,Gangodawila - Boralesgamuwa,primary,True,50,,Old Kesbawa Road,26.333211107144393
252537325,1212770521,B84,B084,Colombo - Horana,primary,False,70,,Colombo - Horana Road,2896.389942744793
252537325,1212770540,B84,B084,Colombo - Horana,primary,True,70,,Colombo - Horana Road,243.05963494960412
252537345,256664021,B84,B084,Colombo - Horana,primary,True,70,,Colombo - Horana Road,1735.351606995937
252537410,10170931060,B239,B239,Kottawa - Talagala,primary,False,50,2,Kottawa-Thalagala Road,420.20692376594326
252537410,665006631,B267,B267,Mampe - Kottawa,primary,False,72,,Piliyandala - Kottawa Road,4840.985940921968
252537410,6292190479,B239,B239,Kottawa - Talagala,primary,False,50,2,Kottawa - Horana Road,896.4153810013162
252537800,639689279,B534,B534,Nawala - Pagoda Link Road,primary,False,40,2,Welipara (Chandra Silva Mawatha),282.35755549575936
252537800,618771179,B345,B345,Pagoda - Pitakotte,primary,False,50,"['4', '2']",Pagoda Road,1331.7676487810875
252537800,3702142136,B345,B345,Pagoda - Pitakotte,primary,False,50,2,Pagoda Road,154.6550090977355
252537863,7062379366,B84,B084,Colombo - Horana,primary,True,70,2,Colombo - Horana Road,893.0824548296063
252538015,11959575861,B291,B291,Mirihana - Udahamulla - Nawinna,primary,False,50,2,Old Kottawa Road,441.4407597258954
252538015,255179552,B291,B291,Mirihana - Udahamulla - Nawinna,primary,False,50,2,Old Kottawa Road,820.4494619869832
252542077,129615686,B452,B452,Walgama - Diyagama,primary,False,50,,Homagama Diyagama Road,3875.3264866505065
252542077,254029970,B239,B239,Kottawa - Talagala,primary,False,50,2,"['Kottawa Thalagala Road', 'Kottawa-Thalagala Road']",6401.0386415838675
252542077,10170931056,B239,B239,Kottawa - Talagala,primary,False,50,2,Kottawa-Thalagala Road,5000.553351834471
253022446,1131882974,B435,B435,Urugodawatte - Ambatale,primary,False,60,2,Avissawella Road,42.37692507156396
253718871,253718899,B404,B404,"Sri Ariyavilasa Road, Horana",primary,False,50,2,Sri Aryawilasha Road,533.7800347602157
253718871,245519512,B157,B157,Horana - Anguruwatota - Aluthgama,primary,False,50,2,Horana-Anguruwatota Road,2548.3304010028246
253718871,1489265551,B157,B157,Horana - Anguruwatota - Aluthgama,primary,False,50,2,Horana-Anguruwatota Road,404.72447233928904
253718899,253718871,B404,B404,"Sri Ariyavilasa Road, Horana",primary,False,50,2,Sri Aryawilasha Road,533.7800347602158
253721036,11141684469,B47,B047,Battaramulla - Pannipitiya,primary,True,"['70', '40']",2,Pannipitiya Road,3386.9437815227507
254029970,11035177227,B239,B239,Kottawa - Talagala,primary,False,50,,Kottawa Thalagala Road,1547.2575661854967
254029970,252542077,B239,B239,Kottawa - Talagala,primary,False,50,2,"['Kottawa Thalagala Road', 'Kottawa-Thalagala Road']",6401.038641583865
254033158,672817127,B470,B470,Welikada - Nawala,primary,False,50,2,Nawala Road,980.2403423299361
254033158,3340955134,B470,B470,Welikada - Nawala,primary,False,50,2,Nawala Road,1656.1405936468736
254365532,1691828074,B84,B084,Colombo - Horana,primary,True,70,2,Colombo - Horana Road,298.9065732505173
255179552,252538015,B291,B291,Mirihana - Udahamulla - Nawinna,primary,False,50,2,Old Kottawa Road,820.4494619869831
255179552,129615869,B291,B291,Mirihana - Udahamulla - Nawinna,primary,False,50,2,Old Kottawa Road,2060.333389506388
255179552,255179558,B530,B530,Udahamulla - Thalapathpitiya,primary,False,50,2,Madiwela Road,197.07475791204743
255179558,2152938672,B530,B530,Udahamulla - Thalapathpitiya,primary,False,"['40', '50']",2,"['Temple Road', 'New Hospital Road']",2123.886706791074
255179558,255179552,B530,B530,Udahamulla - Thalapathpitiya,primary,False,50,2,Madiwela Road,197.07475791204746
255179593,6514093427,B368,B368,Pitakotte - Talawatugoda,primary,False,50,"['2', '4']",Talawatugoda Road,2323.672115048919
255179593,3804176571,B368,B368,Pitakotte - Talawatugoda,primary,False,50,4,Talawatugoda Road,547.748672613622
256664021,10308315023,B84,B084,Colombo - Horana,primary,True,70,,Colombo - Horana Road,206.97398742600825
256664026,6260384168,B389,B389,Ratmalana - Mirihana,primary,False,50,2,Pepiliyana Road,27.32539578621904
256664026,1737485408,B389,B389,Ratmalana - Mirihana,primary,False,50,2,Pepiliyana Road,7.299612486563555
256664026,9075842358,B84,B084,Colombo - Horana,primary,True,50,1,Colombo-Piliyandala-Horana Road,31.411765098925613
256823957,6719733717,B47,B047,Battaramulla - Pannipitiya,primary,True,50,2,Pelawatte Road,17.814889581236894
256823957,3404831124,B240,B240,Batttaramulla - Malabe - Godagama - Padukka - Bope,primary,False,60,2,Kaduwela Road (New Kandy Road),10.473609978780202
256823957,3354710539,B240,B240,Batttaramulla - Malabe - Godagama - Padukka - Bope,primary,False,60,2,Kaduwela Road (New Kandy Road),17.243378200572835
257673145,3498479745,B84,B084,Colombo - Horana,primary,False,70,2,Colombo - Horana Road,1175.584977626842
257673145,3570836882,B84,B084,Colombo - Horana,primary,False,70,2,Colombo - Horana Road,984.2364120450226
257673145,4019531402,B267,B267,Mampe - Kottawa,primary,False,72,,Piliyandala - Kottawa Road,606.3712934551841
257673162,665006657,B267,B267,Mampe - Kottawa,primary,False,72,,Piliyandala - Kottawa Road,608.0686913358858
257673162,3498455049,B267,B267,Mampe - Kottawa,primary,True,50,,Piliyandala - Kottawa Road,43.597431980422634
257926316,1909546344,B195,B195,Kandy - Kirimetiya,"['primary', 'secondary']",False,50,2,"['Thalathuoya - Moragolla Road', 'Kandy - Ampitiya - Thalatuoya Road', 'Ampitiya - Thalatuoya Road', 'Kandy - Thalathuoya - Moragolla Road', 'Ampitiya Road', 'Moragolla Road']",19422.980965211147
257926316,4004597816,B518,B518,Sangaraja Mawatha - Kandy,primary,False,50,2,Sangaraja Mawatha,1553.0264253905827
257926316,5375634189,B195,B195,Kandy - Kirimetiya,primary,False,50,2,Sangaraja Mawatha,146.63008105703068
257927955,13671920564,B70,B070,By pass road via Asgiriya,primary,False,50,2,"['Gedige Vihara Mawatha', 'Adahanamaluwa Road']",825.4672034550925
257927955,4019244692,B70,B070,By pass road via Asgiriya,primary,True,50,2,Gedige Vihara Mawatha,102.95852853786691
258025225,2019733995,B294,B294,Moragaswewa - Ilukwewa,"['primary', 'secondary']",False,50,2,"['Sigiriya Road', 'Illukwewa-Sigiriya Road', 'Moragaswewa-Illukwewa Road']",16556.98026210986
258025517,258057404,B615,B615,Dambulla - Bakamuna - Kalagahawela,primary,False,60,2,Dambulla-Bakamuna-Kalagahawela Road,3440.189232094135
258049265,1836349438,B7,B007,Alawatugoda - Ankumbura - Keppetigala,secondary,True,50,,Old Matale Road,82.20928993333027
258049381,258049396,B194,B194,Kandaswamy Mawatha,primary,True,50,2,King Street,1173.1046025132343
258049453,2093606557,B346,B346,Palapathwela - Galewela,primary,False,60,2,Palapathwela-Galewela Road,2419.225999703537
258049598,568948837,B312,B312,Naula - Elahera - Pallegama - Hettipola,primary,False,50,2,Naula-Elahera Road,22013.267089311208
258051365,3379422351,B532,B532,Approach Road to Sri Jayawardenepura Parliament,primary,False,,,Parliament Approach,471.97805392128737
258053453,2122125311,B470,B470,Welikada - Nawala,primary,True,50,2,Nawala Road,25.297607468699663
258057404,896199017,B561,B561,Dambulla Kandalama,"['primary', 'secondary']",False,"['60', '50']",2,Kandalama Road,14470.75573262069
258057404,5075907972,B615,B615,Dambulla - Bakamuna - Kalagahawela,primary,False,60,2,Dambulla-Bakamuna-Kalagahawela Road,19495.83712237785
258057404,258025517,B615,B615,Dambulla - Bakamuna - Kalagahawela,primary,False,60,2,Dambulla-Bakamuna-Kalagahawela Road,3440.189232094136
258523315,4082665360,B552,B552,Polonnaruwa - Hingurakgoda,secondary,False,50,,Polonnaruwa - Hingurakgoda Road,12820.304141652696
263155217,3237453500,B135,B135,Geli Oya - Embekke,primary,False,50,2,Gelioya-Embekke Road,4190.240144400992
265731258,445265132,B310,B310,Nartupana - Warakagoda,primary,False,50,2,Narthupana-Warakagoda Road,3237.6984444080595
265731258,445265132,B157,B157,Horana - Anguruwatota - Aluthgama,primary,False,50,2,"['Horana Road', 'Anguruwatota-Aluthgama Road']",8405.111506639576
265731258,245519575,B157,B157,Horana - Anguruwatota - Aluthgama,primary,False,50,2,"['Horana-Anguruwatota Road', 'Anguruwatota-Aluthgama Road']",5448.7142908617725
266478204,98554144,B465,B465,Weligama - Kananke,primary,False,60,2,"['Weligama-Welipitiya Road', 'Welipitiya-Kananke Road']",9799.621242208208
266478204,1500297617,B466,B466,Weligama - Telijjawila,primary,False,50,2,Akuressa Road,1312.906419835463
266478204,1181395693,B466,B466,Weligama - Telijjawila,primary,False,50,2,"['Akuressa Road', 'Galbokka Road']",888.6770963271337
268931537,618771179,B120,B120,Etulkotte - Mirihana - Kohuwela,primary,False,50,,Kotte Road,837.7888849586749
268931537,618771321,B120,B120,Etulkotte - Mirihana - Kohuwela,primary,True,50,,Kotte Road,110.6292523410878
275517837,618771188,B120,B120,Etulkotte - Mirihana - Kohuwela,primary,False,50,,Kotte Road,2203.792231698122
275517837,6947814999,B120,B120,Etulkotte - Mirihana - Kohuwela,primary,True,50,2,Kotte Road,180.3933549470169
275520231,1348104699,B134,B134,Gangodawila - Boralesgamuwa,primary,False,50,2,Old Kesbawa Road,436.5408312659377
275520231,4580840142,B389,B389,Ratmalana - Mirihana,primary,False,50,2,Rathmalana-Mirihana Road,662.7766220895393
275520231,129615942,B389,B389,Ratmalana - Mirihana,primary,False,50,2,Subhadrarama Road,501.988171091689
275520231,250731057,B553,B553,Old Kesbewa Road,primary,False,50,2,Old Kesbawa Road,855.5934283622536
291672423,6519129900,B367,B367,Piliyandala - Maharagama,"['primary', 'secondary']",False,50,2,Piliyandala-Maharagama Road,5095.44545566828
291672423,3803845891,B367,B367,Piliyandala - Maharagama,primary,False,50,,Piliyandala-Maharagama Road,1556.0548059529608
291672423,665006631,B510,B510,Kesbewa - Kosgashandiya,primary,False,50,,Kesbewa-Kosgaha Handiya Road,628.7913737347487
308865192,2087539072,B349,B349,Palavi - Kalpitiya,secondary,False,"['40', '50']",,Palavi-Kalpitiya Road,42162.78767443228
310845638,1428668275,B275,B275,Matara - Hakmana,primary,True,40,,Matara-Hakmana Road,170.72509458883582
312920246,403881177,B407,B407,"St. Joseph's Street, Negombo",primary,False,50,,St. Joseph's Street,1155.9739459657064
312920246,313236260,B407,B407,"St. Joseph's Street, Negombo",primary,False,50,,St. Joseph's Street,331.30839943833865
312920246,1683204299,B246,B246,Kurana - Taladuwa,primary,False,40,,Arch Bishop Nicholas Marcus Fernando Mawatha,1833.3757278754235
313236260,1147858863,B407,B407,"St. Joseph's Street, Negombo",primary,False,50,,"['Custom Road', ""St. Joseph's Street""]",360.36768261310795
