source,target,distance_m,hops
4963408994,8032417737,178270.7708936354,90
4963408994,8032417743,178283.09952071327,91
4963408994,8032417746,178285.2573664241,91
4963408994,8032417740,178271.98321840903,90
4963408994,9568699375,63639.25948172649,39
4963408994,11715824035,274096.7642784218,126
9513937138,258029156,41539.83865674141,25
9513937138,44265234,191996.50119889743,73
9513937138,603240642,191932.04468824467,72
9513937138,49364356,161655.8623459287,68
9513937138,59947552,209473.63337687438,232
9513937138,3390634865,108291.40836618135,48
9513937138,98554769,229697.51613048292,92
9513937138,5693657962,41950.95651983755,32
9513937138,310860950,114428.11616208497,61
9513937138,8014319683,86387.1656685112,38
9513937138,603240427,159215.43052707333,58
9513937138,617967952,34269.995174334144,21
9513937138,7087535778,34267.84152779267,21
9513937138,617968149,30570.061244282373,25
9513937138,634172980,206436.62165388523,74
9513937138,665214512,94435.42124455755,119
9513937138,665214513,94363.25419611354,118
9513937138,4136824664,293606.52858196816,89
9513937138,7599684152,57467.50615065224,26
9513937138,6537569534,158013.57799080218,38
9513937138,4136824665,293634.86763347895,90
9513937138,3174892783,18817.008178750028,14
9513937138,1239489717,18806.761887340966,13
9513937138,1242694031,160385.4932089803,41
9513937138,4139418521,160350.75348038855,40
9513937138,2155580115,75652.40271597753,57
9513937138,6524681177,93815.30530745327,115
9513937138,5217538839,233733.34026298835,77
9513937138,7042347620,241193.50654232173,81
9513937138,13743364556,202853.9382433582,65
9513937138,1684534515,225301.42745662606,75
9513937138,11715824040,225295.5360934477,74
9513937138,1809805397,190362.3023072293,66
9513937138,1728838958,161263.89634909682,71
9513937138,7085505934,161243.3252648106,70
9513937138,1732642149,178927.99572942298,62
9513937138,1886079221,124010.94967199143,53
9513937138,1735981103,241173.91659389305,80
9513937138,7042347632,241166.25163645568,79
9513937138,1740742111,144124.42619025064,38
9513937138,1750869639,146910.2067095086,79
9513937138,1783974992,140034.2776964371,54
9513937138,10016226413,140026.0683218077,54
9513937138,1945675344,190354.058915292,66
9513937138,1797964180,76959.88385482827,51
9513937138,4959610635,166061.28375645503,56
9513937138,1985676681,218785.39115604418,92
9513937138,13749558430,123987.91738023928,52
9513937138,4212767857,202835.20209791668,64
9513937138,3527283166,177000.888283697,60
9513937138,1981147403,57460.98680112523,23
9513937138,2011981296,156496.4250549831,59
9513937138,5372968715,92174.34683343636,116
9513937138,3794035028,30742.367923788643,28
9513937138,3849049820,75630.6699091509,58
9513937138,2339297860,117148.74267558074,159
9513937138,2339297862,117161.28217406759,160
9513937138,6289622879,56134.660969888966,22
9513937138,3088508709,37642.21434052553,24
9513937138,3088508720,37633.5922605119,23
9513937138,3136385191,92192.98953467875,116
9513937138,3237363036,160997.09084030552,67
9513937138,3237363045,161002.33567931654,69
9513937138,4137095171,160982.8424266941,68
9513937138,3474422106,293618.79386321595,90
9513937138,4136824662,293620.41181358683,89
9513937138,4137349478,104527.97404373807,28
9513937138,6537569535,158035.37423080858,39
9513937138,4963408994,63646.932896750506,40
9513937138,4944055508,16.571299650159602,2
9513937138,4944055634,9.26675280869925,1
9513937138,4963408992,63636.5671877435,39
9513937138,6524681176,93880.75139378954,114
9513937138,9628046175,93846.70017474395,113
9513937138,7042347623,241149.89135112823,78
9513937138,8014319682,86387.23540244214,38
9513937138,8032417737,114623.83799688492,50
9513937138,8032417743,114636.16662396281,51
9513937138,8032417746,114638.32446967364,51
9513937138,8032417740,114625.05032165856,50
9513937138,9568699375,7.673415023986255,1
9513937138,11715824035,225293.43180321666,72
4944055508,258029156,41550.07057559105,26
4944055508,44265234,192006.73311774706,74
4944055508,603240642,191942.2766070943,73
4944055508,49364356,161666.09426477834,69
4944055508,59947552,209458.1301347177,231
4944055508,3390634865,108301.640285031,49
4944055508,98554769,229682.01288832628,91
4944055508,5693657962,41961.18843868719,33
4944055508,310860950,114412.61291992829,60
4944055508,8014319683,86403.73696816136,40
4944055508,603240427,159225.66244592296,59
4944055508,617967952,34254.49193217745,20
4944055508,7087535778,34252.338285635975,20
4944055508,617968149,30554.55800212568,24
4944055508,634172980,206453.1929535354,76
4944055508,665214512,94419.91800240087,118
4944055508,665214513,94347.75095395686,117
4944055508,4136824664,293623.09988161834,91
4944055508,7599684152,57484.07745030241,28
4944055508,6537569534,158030.14929045236,40
4944055508,4136824665,293651.43893312913,92
4944055508,3174892783,18801.504936593334,13
4944055508,1239489717,18791.258645184273,12
4944055508,1242694031,160402.0645086305,43
4944055508,4139418521,160367.32478003873,42
4944055508,2155580115,75640.27452852901,55
4944055508,6524681177,93799.80206529658,114
4944055508,5217538839,233749.91156263853,79
4944055508,7042347620,241210.0778419719,83
4944055508,13743364556,202870.50954300837,67
4944055508,1684534515,225311.6593754757,76
4944055508,11715824040,225305.76801229734,75
4944055508,1809805397,190372.53422607895,67
4944055508,1728838958,161280.467648747,73
4944055508,7085505934,161259.8965644608,72
4944055508,1732642149,178944.56702907317,64
4944055508,1886079221,124027.5209716416,55
4944055508,1735981103,241190.48789354324,82
4944055508,7042347632,241182.82293610586,81
4944055508,1740742111,144140.99748990082,40
4944055508,1750869639,146894.7034673519,78
4944055508,1783974992,140044.50961528672,55
4944055508,10016226413,140036.30024065732,55
4944055508,1945675344,190364.29083414163,67
4944055508,1797964180,76944.38061267158,50
4944055508,4959610635,166071.51567530466,57
4944055508,1985676681,218769.88791388748,91
4944055508,13749558430,124004.48867988944,54
4944055508,4212767857,202851.77339756687,66
4944055508,3527283166,177011.12020254665,61
4944055508,1981147403,57477.5581007754,25
4944055508,2011981296,156506.65697383272,60
4944055508,5372968715,92158.84359127967,115
4944055508,3794035028,30726.86468163195,27
4944055508,3849049820,75618.5417217024,56
4944055508,2339297860,117133.23943342405,158
4944055508,2339297862,117145.7789319109,159
4944055508,6289622879,56151.232269539134,24
4944055508,3088508709,37652.44625937517,25
4944055508,3088508720,37643.82417936154,24
4944055508,3136385191,92177.48629252207,115
4944055508,3237363036,161013.6621399557,69
4944055508,3237363045,161018.90697896673,71
4944055508,4137095171,160999.41372634427,70
4944055508,3474422106,293635.36516286613,92
4944055508,4136824662,293636.983113237,91
4944055508,4137349478,104544.54534338825,30
4944055508,6537569535,158051.94553045876,41
4944055508,4963408994,63631.42965459382,39
4944055508,9513937138,16.571299650159602,2
4944055508,4944055634,7.304546841460351,1
4944055508,4963408992,63621.063945586815,38
4944055508,6524681176,93865.24815163286,113
4944055508,9628046175,93831.19693258726,112
4944055508,7042347623,241166.4626507784,80
4944055508,8014319682,86403.8067020923,40
4944055508,8032417737,114640.40929653509,52
4944055508,8032417743,114652.73792361298,53
4944055508,8032417746,114654.8957693238,53
4944055508,8032417740,114641.62162130873,52
4944055508,9568699375,9.42717989488264,1
4944055508,11715824035,225303.6637220663,73
4944055634,258029156,41549.10540955012,26
4944055634,44265234,192005.76795170613,74
4944055634,603240642,191941.31144105337,73
4944055634,49364356,161665.1290987374,69
4944055634,59947552,209465.43468155916,232
4944055634,3390634865,108300.67511899005,49
4944055634,98554769,229689.3174351677,92
4944055634,5693657962,41960.22327264625,33
4944055634,310860950,114419.91746676975,61
4944055634,8014319683,86396.4324213199,39
4944055634,603240427,159224.69727988204,59
4944055634,617967952,34261.79647901891,21
4944055634,7087535778,34259.64283247743,21
4944055634,617968149,30561.862548967143,25
4944055634,634172980,206445.88840669394,75
4944055634,665214512,94427.22254924232,119
4944055634,665214513,94355.0555007983,118
4944055634,4136824664,293615.79533477686,90
4944055634,7599684152,57476.772903460944,27
4944055634,6537569534,158022.84474361088,39
4944055634,4136824665,293644.13438628765,91
4944055634,3174892783,18808.809483434794,14
4944055634,1239489717,18798.563192025733,13
4944055634,1242694031,160394.759961789,42
4944055634,4139418521,160360.02023319725,41
4944055634,2155580115,75643.13596316884,56
4944055634,6524681177,93807.10661213803,115
4944055634,5217538839,233742.60701579705,78
4944055634,7042347620,241202.77329513044,82
4944055634,13743364556,202863.2049961669,66
4944055634,1684534515,225310.69420943476,76
4944055634,11715824040,225304.8028462564,75
4944055634,1809805397,190371.56906003802,67
4944055634,1728838958,161273.16310190552,72
4944055634,7085505934,161252.59201761932,71
4944055634,1732642149,178937.2624822317,63
4944055634,1886079221,124020.21642480014,54
4944055634,1735981103,241183.18334670176,81
4944055634,7042347632,241175.51838926438,80
4944055634,1740742111,144133.69294305934,39
4944055634,1750869639,146902.0080141934,79
4944055634,1783974992,140043.5444492458,55
4944055634,10016226413,140035.3350746164,55
4944055634,1945675344,190363.3256681007,67
4944055634,1797964180,76951.68515951304,51
4944055634,4959610635,166070.55050926373,57
4944055634,1985676681,218777.19246072895,92
4944055634,13749558430,123997.18413304798,53
4944055634,4212767857,202844.4688507254,65
4944055634,3527283166,177010.1550365057,61
4944055634,1981147403,57470.25355393394,24
4944055634,2011981296,156505.6918077918,60
4944055634,5372968715,92166.14813812112,116
4944055634,3794035028,30734.169228473413,28
4944055634,3849049820,75621.40315634222,57
4944055634,2339297860,117140.5439802655,159
4944055634,2339297862,117153.08347875235,160
4944055634,6289622879,56143.92772269767,23
4944055634,3088508709,37651.48109333423,25
4944055634,3088508720,37642.8590133206,24
4944055634,3136385191,92184.79083936352,116
4944055634,3237363036,161006.35759311423,68
4944055634,3237363045,161011.60243212525,70
4944055634,4137095171,160992.1091795028,69
4944055634,3474422106,293628.06061602465,91
4944055634,4136824662,293629.67856639554,90
4944055634,4137349478,104537.24079654677,29
4944055634,6537569535,158044.64098361728,40
4944055634,4963408994,63638.73420143527,40
4944055634,9513937138,9.26675280869925,1
4944055634,4944055508,7.304546841460351,1
4944055634,4963408992,63628.368492428264,39
4944055634,6524681176,93872.5526984743,114
4944055634,9628046175,93838.50147942871,113
4944055634,7042347623,241159.15810393693,79
4944055634,8014319682,86396.50215525084,39
4944055634,8032417737,114633.10474969362,51
4944055634,8032417743,114645.43337677151,52
4944055634,8032417746,114647.59122248234,52
4944055634,8032417740,114634.31707446727,51
4944055634,9568699375,16.731726736342992,2
4944055634,11715824035,225302.69855602537,73
4963408992,258029156,79369.96360724486,59
4963408992,44265234,194690.44248768265,68
4963408992,603240642,194448.46445941587,66
4963408992,49364356,184000.16998587418,78
4963408992,59947552,145837.06618913083,193
4963408992,3390634865,133218.33453040573,34
4963408992,98554769,175815.17657549694,185
4963408992,5693657962,85677.4607400866,80
4963408992,310860950,77255.90402849705,31
4963408992,8014319683,150023.73285625465,77
4963408992,603240427,159087.76234446245,64
4963408992,617967952,29366.572013409354,18
4963408992,7087535778,29386.468941107047,19
4963408992,617968149,46499.90969478388,24
4963408992,634172980,266219.2686384014,115
4963408992,665214512,30798.854056814052,80
4963408992,665214513,30726.68700837004,79
4963408992,4136824664,342316.98571035656,87
4963408992,7599684152,121104.0733383957,65
4963408992,6537569534,221650.14517854564,77
4963408992,4136824665,342345.32476186735,88
4963408992,3174892783,44819.55900899346,25
4963408992,1239489717,44829.80530040253,26
4963408992,1242694031,224022.06039672377,80
4963408992,4139418521,223987.32066813202,79
4963408992,2155580115,18158.099386377235,34
4963408992,6524681177,30178.73811970977,76
4963408992,5217538839,293515.9872475046,118
4963408992,7042347620,300976.15352683794,122
4963408992,13743364556,255030.12430653113,111
4963408992,1684534515,274094.39422282414,128
4963408992,11715824040,274088.5028596458,127
4963408992,1809805397,226715.01719402193,74
4963408992,1728838958,221046.54333361296,112
4963408992,7085505934,221025.97224932676,111
4963408992,1732642149,238710.64271393913,103
4963408992,1886079221,183793.59665650755,94
4963408992,1735981103,300956.56357840926,121
4963408992,7042347632,300948.8986209719,120
4963408992,1740742111,207760.99337799405,77
4963408992,1750869639,109737.99457592072,49
4963408992,1783974992,188827.24446263528,107
4963408992,10016226413,188819.03508800588,107
4963408992,1945675344,226736.4017908302,75
4963408992,1797964180,36342.56547157463,16
4963408992,4959610635,214854.25052265322,109
4963408992,1985676681,181613.17902245632,62
4963408992,13749558430,183778.01459606382,94
4963408992,4212767857,255020.49670863108,111
4963408992,3527283166,209875.59997785522,59
4963408992,1981147403,121097.55398886868,62
4963408992,2011981296,181423.35121920748,45
4963408992,5372968715,28537.779645692826,77
4963408992,3794035028,47764.344330578606,29
4963408992,3849049820,18136.366579550613,35
4963408992,2339297860,53512.17548783723,120
4963408992,2339297862,53524.714986324085,121
4963408992,6289622879,119771.2281576324,61
4963408992,3088508709,88559.7062841119,74
4963408992,3088508720,88562.93254324187,74
4963408992,3136385191,28556.422346935226,77
4963408992,3237363036,220779.73782482167,108
4963408992,3237363045,220784.9826638327,110
4963408992,4137095171,220765.48941121023,109
4963408992,3474422106,342329.25099160435,88
4963408992,4136824662,342330.86894197523,87
4963408992,4137349478,162665.6617068553,62
4963408992,6537569535,221671.94141855204,78
4963408992,4963408994,10.36570900700113,1
4963408992,9513937138,63636.56718774349,39
4963408992,4944055508,63621.06394558679,38
4963408992,4944055634,63628.36849242826,39
4963408992,6524681176,30244.184206046026,75
4963408992,9628046175,30210.132987000437,74
4963408992,7042347623,300932.5383356444,119
4963408992,8014319682,150023.8025901856,77
4963408992,8032417737,178260.40518462838,89
4963408992,8032417743,178272.73381170625,90
4963408992,8032417746,178274.8916574171,90
4963408992,8032417740,178261.617509402,89
4963408992,9568699375,63628.8937727195,38
4963408992,11715824035,274086.39856941486,125
6524681176,258029156,109614.14781329085,134
6524681176,44265234,199923.6895640422,112
6524681176,603240642,199681.71153577542,110
6524681176,49364356,189233.41706223373,122
6524681176,59947552,116914.32161373393,132
6524681176,3390634865,155803.76261056509,88
6524681176,98554769,146892.4320001,124
6524681176,5693657962,115921.64494613258,155
6524681176,310860950,82489.15110485659,75
6524681176,8014319683,180267.91706230066,152
6524681176,603240427,164321.009420822,108
6524681176,617967952,59610.75621945534,93
6524681176,7087535778,59630.65314715303,94
6524681176,617968149,76744.09390082986,99
6524681176,634172980,294079.30926965736,179
6524681176,665214512,736.2891142888,6
6524681176,665214513,664.1220658447874,5
6524681176,4136824664,350445.753545369,119
6524681176,7599684152,151348.25754444164,140
6524681176,6537569534,251894.3293845916,152
6524681176,4136824665,350474.0925968798,120
6524681176,3174892783,75063.74321503945,100
6524681176,1239489717,75073.9895064485,101
6524681176,1242694031,254266.24460276973,155
6524681176,4139418521,254231.50487417798,154
6524681176,2155580115,21569.401863568673,50
6524681176,6524681177,79.44066743150694,2
6524681176,5217538839,321376.0278787605,182
6524681176,7042347620,328836.1941580939,186
6524681176,13743364556,285274.3085125771,186
6524681176,1684534515,304338.5784288701,203
6524681176,11715824040,304332.6870656918,202
6524681176,1809805397,231948.26427038148,118
6524681176,1728838958,248906.5839648689,176
6524681176,7085505934,248886.0128805827,175
6524681176,1732642149,257706.20476199177,109
6524681176,1886079221,211653.6372877635,158
6524681176,1735981103,328816.6042096652,185
6524681176,7042347632,328808.93925222784,184
6524681176,1740742111,238005.17758404007,152
6524681176,1750869639,114971.24165228025,93
6524681176,1783974992,219071.42866868127,182
6524681176,10016226413,219063.21929405187,182
6524681176,1945675344,231969.64886718974,119
6524681176,1797964180,46790.842896860144,55
6524681176,4959610635,245098.4347286992,184
6524681176,1985676681,186846.42609881583,106
6524681176,13749558430,211638.05522731977,158
6524681176,4212767857,285264.68091467704,186
6524681176,3527283166,225550.78218991827,128
6524681176,1981147403,151341.73819491465,137
6524681176,2011981296,202664.54852503265,125
6524681176,5372968715,2869.8484723857723,17
6524681176,3794035028,78008.52853662458,104
6524681176,3849049820,21601.765638836125,51
6524681176,2339297860,24589.430912440253,59
6524681176,2339297862,24601.970410927108,60
6524681176,6289622879,150015.4123636784,136
6524681176,3088508709,118803.8904901579,149
6524681176,3088508720,118807.11674928786,149
6524681176,3136385191,2899.2627740714092,17
6524681176,3237363036,248639.77845607762,172
6524681176,3237363045,248645.02329508864,174
6524681176,4137095171,248625.53004246618,173
6524681176,3474422106,350458.0188266168,120
6524681176,4136824662,350459.6367769877,119
6524681176,4137349478,190525.70233811124,126
6524681176,6537569535,251916.125624598,153
6524681176,4963408994,30233.818497039,74
6524681176,9513937138,93880.75139378945,114
6524681176,4944055508,93865.24815163278,113
6524681176,4944055634,93872.55269847425,114
6524681176,4963408992,30244.184206046,75
6524681176,9628046175,34.0512190455878,1
6524681176,7042347623,328792.57896690036,183
6524681176,8014319682,180267.98679623162,152
6524681176,8032417737,207478.93264169572,159
6524681176,8032417743,207491.26126877358,160
6524681176,8032417746,207493.41911448442,160
6524681176,8032417740,207480.14496646935,159
6524681176,9568699375,93873.07797876548,113
6524681176,11715824035,304330.58277546085,200
9628046175,258029156,109580.09659424527,133
9628046175,44265234,199889.6383449966,111
9628046175,603240642,199647.66031672983,109
9628046175,49364356,189199.36584318813,121
9628046175,59947552,116948.01314963297,133
9628046175,3390634865,155769.71139151952,87
9628046175,98554769,146926.12353599904,125
9628046175,5693657962,115887.593727087,154
9628046175,310860950,82455.099885811,74
9628046175,8014319683,180233.86584325513,151
9628046175,603240427,164286.9582017764,107
9628046175,617967952,59576.70500040976,92
9628046175,7087535778,59596.601928107455,93
9628046175,617968149,76710.04268178428,98
9628046175,634172980,294045.25805061177,178
9628046175,665214512,770.3403333343877,7
9628046175,665214513,698.173284890375,6
9628046175,4136824664,350411.70232632343,118
9628046175,7599684152,151314.20632539608,139
9628046175,6537569534,251860.27816554607,151
9628046175,4136824665,350440.0413778342,119
9628046175,3174892783,75029.69199599387,99
9628046175,1239489717,75039.93828740293,100
9628046175,1242694031,254232.1933837242,154
9628046175,4139418521,254197.45365513244,153
9628046175,2155580115,21535.35064452309,49
9628046175,6524681177,45.38944838591913,1
9628046175,5217538839,321341.9766597149,181
9628046175,7042347620,328802.1429390483,185
9628046175,13743364556,285240.2572935315,185
9628046175,1684534515,304304.52720982453,202
9628046175,11715824040,304298.6358466462,201
9628046175,1809805397,231914.2130513359,117
9628046175,1728838958,248872.53274582332,175
9628046175,7085505934,248851.96166153712,174
9628046175,1732642149,257672.15354294618,108
9628046175,1886079221,211619.5860687179,157
9628046175,1735981103,328782.5529906196,184
9628046175,7042347632,328774.88803318224,183
9628046175,1740742111,237971.12636499453,151
9628046175,1750869639,114937.19043323466,92
9628046175,1783974992,219037.37744963568,181
9628046175,10016226413,219029.16807500628,181
9628046175,1945675344,231935.59764814415,118
9628046175,1797964180,46756.79167781456,54
9628046175,4959610635,245064.38350965362,183
9628046175,1985676681,186812.37487977024,105
9628046175,13749558430,211604.00400827418,157
9628046175,4212767857,285230.62969563145,185
9628046175,3527283166,225516.73097087268,127
9628046175,1981147403,151307.68697586912,136
9628046175,2011981296,202630.49730598705,124
9628046175,5372968715,2835.797253340185,16
9628046175,3794035028,77974.477317579,103
9628046175,3849049820,21567.71441979054,50
9628046175,2339297860,24623.122448339298,60
9628046175,2339297862,24635.661946826152,61
9628046175,6289622879,149981.36114463283,135
9628046175,3088508709,118769.83927111232,148
9628046175,3088508720,118773.06553024228,148
9628046175,3136385191,2865.211555025822,16
9628046175,3237363036,248605.72723703203,171
9628046175,3237363045,248610.97207604305,173
9628046175,4137095171,248591.4788234206,172
9628046175,3474422106,350423.9676075712,119
9628046175,4136824662,350425.5855579421,118
9628046175,4137349478,190491.65111906565,125
9628046175,6537569535,251882.07440555247,152
9628046175,4963408994,30199.76727799341,73
9628046175,9513937138,93846.70017474388,113
9628046175,4944055508,93831.1969325872,112
9628046175,4944055634,93838.50147942867,113
9628046175,4963408992,30210.132987000412,74
9628046175,6524681176,34.0512190455878,1
9628046175,7042347623,328758.52774785477,182
9628046175,8014319682,180233.9355771861,151
9628046175,8032417737,207444.88142265013,158
9628046175,8032417743,207457.210049728,159
9628046175,8032417746,207459.36789543883,159
9628046175,8032417740,207446.09374742376,158
9628046175,9568699375,93839.0267597199,112
9628046175,11715824035,304296.53155641526,199
7042347623,258029156,261561.5164951439,96
7042347623,44265234,378750.0090586891,121
7042347623,603240642,378685.5525480364,120
7042347623,49364356,348409.3702057204,116
7042347623,59947552,444580.99963711307,306
7042347623,3390634865,329018.20985023124,122
7042347623,98554769,467199.24871658994,174
7042347623,5693657962,256679.1366208931,91
7042347623,310860950,355386.7915400149,129
7042347623,8014319683,154763.05516612978,40
7042347623,603240427,373321.7778471323,130
7042347623,617967952,275099.43973204197,102
7042347623,7087535778,275097.2860855005,102
7042347623,617968149,271719.95259541075,103
7042347623,634172980,34713.26969724299,4
7042347623,665214512,329347.24881766853,188
7042347623,665214513,329275.0817692245,187
7042347623,4136824664,52456.63723083994,11
7042347623,7599684152,183697.06426942375,56
7042347623,6537569534,176195.28537565592,28
7042347623,4136824665,52484.97628235073,12
7042347623,3174892783,259966.89952987843,92
7042347623,1239489717,259956.65323846936,91
7042347623,1242694031,173870.34360504712,26
7042347623,4139418521,173858.10988606955,26
7042347623,2155580115,307223.17710333184,133
7042347623,6524681177,328727.1328805643,184
7042347623,5217538839,52936.26926375398,10
7042347623,7042347620,43.61519119352801,3
7042347623,13743364556,292112.37759219325,58
7042347623,1684534515,357831.5717387485,88
7042347623,11715824040,357825.6803755702,87
7042347623,1809805397,356576.5554805553,115
7042347623,1728838958,79885.99500203141,7
7042347623,7085505934,79906.56608631762,8
7042347623,1732642149,115496.51579225116,11
7042347623,1886079221,117138.94167913681,25
7042347623,1735981103,24.025242764842,2
7042347623,7042347632,16.36028532746363,1
7042347623,1740742111,126293.02659932878,20
7042347623,1750869639,387868.8820874386,147
7042347623,1783974992,296710.88553793903,87
7042347623,10016226413,296702.67616330954,87
7042347623,1945675344,356568.31208861794,115
7042347623,1797964180,316229.5606197964,122
7042347623,4959610635,298591.4280385776,69
7042347623,1985676681,459744.06653397414,160
7042347623,13749558430,117161.97397088897,26
7042347623,4212767857,292093.6414467518,57
7042347623,3527283166,351135.27763056225,115
7042347623,1981147403,183688.9045500031,55
7042347623,2011981296,334978.23874292144,113
7042347623,5372968715,326913.5801749992,179
7042347623,3794035028,271892.2592749171,106
7042347623,3849049820,307201.4442965052,134
7042347623,2339297860,352256.10893581965,233
7042347623,2339297862,352268.6484343065,234
7042347623,6289622879,185028.49292697036,59
7042347623,3088508709,252376.78461404497,82
7042347623,3088508720,252368.54755914691,81
7042347623,3136385191,326932.2228762416,179
7042347623,3237363036,80152.8005108227,11
7042347623,3237363045,80158.70650299323,12
7042347623,4137095171,80172.57668764218,12
7042347623,3474422106,52468.902512087705,12
7042347623,4136824662,52470.520462458626,11
7042347623,4137349478,138274.7947207841,58
7042347623,6537569535,176173.48913564952,27
7042347623,4963408994,300942.90404465137,120
7042347623,9513937138,241149.89135112835,78
7042347623,4944055508,241166.4626507785,80
7042347623,4944055634,241159.15810393705,79
7042347623,4963408992,300932.53833564435,119
7042347623,6524681176,328792.5789669005,183
7042347623,9628046175,328758.5277478549,182
7042347623,8014319682,154762.65594868612,40
7042347623,8032417737,126577.92049950705,31
7042347623,8032417743,126589.20834096879,32
7042347623,8032417746,126578.28555879951,31
7042347623,8032417740,126591.3080323508,32
7042347623,9568699375,241157.56476615233,79
7042347623,11715824035,357823.57608533924,85
8014319682,258029156,106798.86054645764,56
8014319682,44265234,223987.3531100029,81
8014319682,603240642,223922.89659935015,80
8014319682,49364356,193646.71425703418,76
8014319682,59947552,295860.86877931637,270
8014319682,3390634865,174255.553901545,82
8014319682,98554769,316084.75153292506,130
8014319682,5693657962,101916.48067220682,51
8014319682,310860950,200815.35156452714,99
8014319682,8014319683,9.406376905386974,1
8014319682,603240427,218559.1218984459,90
8014319682,617967952,120657.23057677622,59
8014319682,7087535778,120655.07693023475,59
8014319682,617968149,116957.29664672447,63
8014319682,634172980,120049.38625144318,36
8014319682,665214512,180822.65664699962,157
8014319682,665214513,180750.4895985556,156
8014319682,4136824664,207219.29317952608,51
8014319682,7599684152,28934.408320737548,16
8014319682,6537569534,104601.65547662771,14
8014319682,4136824665,207247.63223103687,52
8014319682,3174892783,105204.24358119212,52
8014319682,1239489717,105193.99728978306,51
8014319682,1242694031,106973.57069480585,17
8014319682,4139418521,106938.8309662141,16
8014319682,2155580115,161694.90431145707,91
8014319682,6524681177,180202.54070989534,153
8014319682,5217538839,147346.10486054627,39
8014319682,7042347620,154806.27113987968,43
8014319682,13743364556,149467.19505261318,43
8014319682,1684534515,203077.92294952433,49
8014319682,11715824040,203072.03158634598,48
8014319682,1809805397,201813.8995318692,75
8014319682,1728838958,74876.66094665474,33
8014319682,7085505934,74856.08986236854,32
8014319682,1732642149,92540.7603269809,24
8014319682,1886079221,37623.71426954933,15
8014319682,1735981103,154786.681191451,42
8014319682,7042347632,154779.01623401363,41
8014319682,1740742111,70033.11917021152,9
8014319682,1750869639,233297.44211195078,117
8014319682,1783974992,141948.22958925282,47
8014319682,10016226413,141940.02021462342,47
8014319682,1945675344,201805.65613993187,75
8014319682,1797964180,163347.1192572704,89
8014319682,4959610635,143837.7792493533,30
8014319682,1985676681,305172.6265584863,130
8014319682,13749558430,37600.68197779718,14
8014319682,4212767857,149448.45890717168,42
8014319682,3527283166,196372.62168187616,75
8014319682,1981147403,28926.248601316896,15
8014319682,2011981296,180215.58279423526,73
8014319682,5372968715,178561.5822358784,154
8014319682,3794035028,117129.60332623073,66
8014319682,3849049820,161673.17150463047,92
8014319682,2339297860,203535.9780780228,197
8014319682,2339297862,203548.51757650965,198
8014319682,6289622879,30265.836978284126,19
8014319682,3088508709,97614.1286653587,42
8014319682,3088508720,97605.89161046063,41
8014319682,3136385191,178580.22493712077,154
8014319682,3237363036,74609.85543786346,29
8014319682,3237363045,74615.10027687445,31
8014319682,4137095171,74595.607024252,30
8014319682,3474422106,207231.55846077384,52
8014319682,4136824662,207233.17641114476,51
8014319682,4137349478,35761.308318323805,36
8014319682,6537569535,104623.45171663411,15
8014319682,4963408994,150034.16829919256,78
8014319682,9513937138,86387.23540244211,38
8014319682,4944055508,86403.80670209228,40
8014319682,4944055634,86396.50215525081,39
8014319682,4963408992,150023.80259018557,77
8014319682,6524681176,180267.9867962316,152
8014319682,9628046175,180233.935577186,151
8014319682,7042347623,154762.65594868618,40
8014319682,8032417737,28236.602594442804,12
8014319682,8032417743,28248.931221520685,13
8014319682,8032417746,28251.08906723152,13
8014319682,8032417740,28237.814919216442,12
8014319682,9568699375,86394.90881746609,39
8014319682,11715824035,203069.92729611494,46
8032417737,258029156,135035.46314090045,68
8032417737,44265234,252223.95570444566,93
8032417737,603240642,252159.4991937929,92
8032417737,49364356,221883.31685147693,88
8032417737,59947552,323267.3533119085,282
8032417737,3390634865,202492.15649598773,94
8032417737,98554769,344321.3541273679,142
8032417737,5693657962,130153.08326664963,63
8032417737,310860950,229051.95415896992,111
8032417737,8014319683,28237.001811886457,12
8032417737,603240427,246795.72449288866,102
8032417737,617967952,148893.8331712191,71
8032417737,7087535778,148891.67952467763,71
8032417737,617968149,145193.89924116724,75
8032417737,634172980,91864.6508022641,27
8032417737,665214512,208033.60249246386,164
8032417737,665214513,207961.43544401985,163
8032417737,4136824664,179034.55773034703,42
8032417737,7599684152,57171.01091518035,28
8032417737,6537569534,92272.6753063637,17
8032417737,4136824665,179062.89678185782,43
8032417737,3174892783,133440.84617563494,64
8032417737,1239489717,133430.59988422587,63
8032417737,1242694031,89947.73353575487,15
8032417737,4139418521,89935.49981677732,15
8032417737,2155580115,185909.5307781271,109
8032417737,6524681177,207413.4865553596,160
8032417737,5217538839,119161.36941136721,30
8032417737,7042347620,126621.53569070062,34
8032417737,13743364556,177694.79048759426,54
8032417737,1684534515,231305.51838450538,60
8032417737,11715824040,231299.62702132703,59
8032417737,1809805397,230050.502126312,87
8032417737,1728838958,46691.92549747566,24
8032417737,7085505934,46671.35441318945,23
8032417737,1732642149,64356.02487780181,15
8032417737,1886079221,9438.978820370246,6
8032417737,1735981103,126601.94574227193,33
8032417737,7042347632,126594.28078483455,32
8032417737,1740742111,42370.41653003656,9
8032417737,1750869639,261534.04470639356,129
8032417737,1783974992,170184.83218369563,59
8032417737,10016226413,170176.62280906623,59
8032417737,1945675344,230042.25873437469,87
